#       freq (microHz)    spectrum (ppm2/microHz)   model spectrum (ppm2/microHz)
         1895.847761        0.5658208678           0.1508206
         1895.879471         0.420753373           0.1507574
         1895.911181       0.07382532989           0.1506948
         1895.942891        0.0211195806           0.1506329
         1895.974602       0.07771527558           0.1505715
         1896.006312      0.001433884483           0.1505108
         1896.038022        0.2135883987           0.1504506
         1896.069732       0.06759077305           0.1503911
         1896.101442       0.05626651986           0.1503322
         1896.133152       0.00713662084           0.1502738
         1896.164862        0.6520803698            0.150216
         1896.196572       0.05086844618           0.1501588
         1896.228282        0.4959904479           0.1501021
         1896.259992       0.03730995427            0.150046
         1896.291702         0.245535828           0.1499905
         1896.323412       0.05280382794           0.1499355
         1896.355122        0.2825318443            0.149881
         1896.386832      0.008136764578            0.149827
         1896.418542        0.1745325768           0.1497736
         1896.450252        0.3208472934           0.1497207
         1896.481962         0.101266318           0.1496683
         1896.513672        0.2949461314           0.1496164
         1896.545382       0.05719620666            0.149565
         1896.577092       0.02187105081           0.1495141
         1896.608802        0.5088892411           0.1494637
         1896.640512       0.05056788293           0.1494137
         1896.672222       0.02790508318           0.1493643
         1896.703932       0.03628557588           0.1493153
         1896.735642      0.001114110207           0.1492667
         1896.767352        0.2702950309           0.1492186
         1896.799062        0.7781449208            0.149171
         1896.830772       0.00256637575           0.1491238
         1896.862482      0.009340624299           0.1490771
         1896.894192       0.01049040132           0.1490308
         1896.925903        0.3746031529            0.148985
         1896.957613        0.2451639947           0.1489395
         1896.989323         0.271569605           0.1488945
         1897.021033        0.4765267596           0.1488499
         1897.052743      0.007317973477           0.1488058
         1897.084453        0.3968750035            0.148762
         1897.116163        0.3274774962           0.1487186
         1897.147873       0.03366058219           0.1486757
         1897.179583         0.316724494           0.1486331
         1897.211293        0.2915217096           0.1485909
         1897.243003        0.4102726113           0.1485491
         1897.274713       0.04486380035           0.1485077
         1897.306423         0.197566845           0.1484667
         1897.338133       0.04775040851           0.1484261
         1897.369843        0.1329740054           0.1483858
         1897.401553       0.03879050797           0.1483459
         1897.433263       0.03606621322           0.1483063
         1897.464973      0.006949758023           0.1482671
         1897.496683        0.3096518162           0.1482283
         1897.528393       0.05600340719           0.1481898
         1897.560103         0.129523793           0.1481517
         1897.591813        0.2194590138           0.1481139
         1897.623523       0.01747113227           0.1480764
         1897.655233      0.003534643087           0.1480393
         1897.686943       0.02777766749           0.1480026
         1897.718653       0.03685335098           0.1479661
         1897.750363        0.0741536486             0.14793
         1897.782073       0.02184635026           0.1478942
         1897.813783        0.2269280201           0.1478587
         1897.845493         0.299481898           0.1478235
         1897.877204        0.3726099298           0.1477887
         1897.908914       0.00754012185           0.1477542
         1897.940624       0.03820242977           0.1477199
         1897.972334        0.1481810361            0.147686
         1898.004044       0.02724157348           0.1476524
         1898.035754       0.07221787708            0.147619
         1898.067464        0.1583210575            0.147586
         1898.099174       0.05988525793           0.1475533
         1898.130884        0.1872050646           0.1475208
         1898.162594       0.03734235292           0.1474887
         1898.194304       0.09284623173           0.1474568
         1898.226014        0.1614194678           0.1474252
         1898.257724        0.3695390148           0.1473938
         1898.289434       0.08298872296           0.1473628
         1898.321144       0.06481533046            0.147332
         1898.352854       0.01328282424           0.1473015
         1898.384564        0.2148558972           0.1472713
         1898.416274      0.006921822667           0.1472413
         1898.447984       0.03269000628           0.1472116
         1898.479694        0.2050346084           0.1471821
         1898.511404        0.1862070718            0.147153
         1898.543114        0.1092712811            0.147124
         1898.574824       0.03343704068           0.1470953
         1898.606534         0.139205084           0.1470669
         1898.638244       0.05323153731           0.1470387
         1898.669954       0.03577727309           0.1470108
         1898.701664     0.0008608406211           0.1469831
         1898.733374        0.2906724436           0.1469556
         1898.765084     0.0004137233554           0.1469284
         1898.796794      0.003021359008           0.1469014
         1898.828505        0.1844264142           0.1468747
         1898.860215        0.1917423771           0.1468481
         1898.891925       0.05143546982           0.1468219
         1898.923635        0.0594896647           0.1467958
         1898.955345       0.04961995809             0.14677
         1898.987055      0.003738648143           0.1467444
         1899.018765       0.06232617006            0.146719
         1899.050475       0.04355838187           0.1466938
         1899.082185       0.02424304201           0.1466689
         1899.113895        0.1809077731           0.1466441
         1899.145605        0.1034962648           0.1466196
         1899.177315       0.02187393327           0.1465953
         1899.209025        0.4164113404           0.1465712
         1899.240735        0.1210820653           0.1465473
         1899.272445       0.05012131988           0.1465236
         1899.304155          0.29402131           0.1465002
         1899.335865       0.08954717876           0.1464769
         1899.367575       0.09544608801           0.1464538
         1899.399285       0.03050564742            0.146431
         1899.430995        0.4981410991           0.1464083
         1899.462705        0.1748329475           0.1463858
         1899.494415       0.04574629739           0.1463635
         1899.526125        0.0243532421           0.1463415
         1899.557835       0.05196222648           0.1463196
         1899.589545      0.003045696627           0.1462979
         1899.621255        0.1968308029           0.1462763
         1899.652965        0.1778987534            0.146255
         1899.684675       0.01550489655           0.1462339
         1899.716385       0.09156106245           0.1462129
         1899.748095        0.4967036232           0.1461921
         1899.779806       0.01987457717           0.1461715
         1899.811516        0.2346571567           0.1461511
         1899.843226       0.02383585753           0.1461309
         1899.874936       0.03761766637           0.1461108
         1899.906646        0.0605675568           0.1460909
         1899.938356       0.07124229944           0.1460712
         1899.970066       0.03046189824           0.1460517
         1900.001776       0.05160571932           0.1460323
         1900.033486       0.02924662109           0.1460131
         1900.065196       0.01509147648           0.1459941
         1900.096906        0.1119546599           0.1459752
         1900.128616        0.3264332738           0.1459565
         1900.160326        0.1248724812            0.145938
         1900.192036        0.1787035715           0.1459196
         1900.223746     6.111127027e-05           0.1459014
         1900.255456       0.04570466343           0.1458834
         1900.287166        0.2409943902           0.1458655
         1900.318876       0.06077798108           0.1458478
         1900.350586        0.4714037621           0.1458302
         1900.382296       0.01984424912           0.1458128
         1900.414006        0.1486555543           0.1457955
         1900.445716        0.1066555706           0.1457784
         1900.477426        0.1166967486           0.1457615
         1900.509136        0.3871613473           0.1457447
         1900.540846       0.05117438675            0.145728
         1900.572556        0.2276403946           0.1457115
         1900.604266        0.2035363837           0.1456952
         1900.635976        0.2001495127            0.145679
         1900.667686        0.0679385214           0.1456629
         1900.699396        0.2198744919            0.145647
         1900.731107        0.1280595913           0.1456312
         1900.762817       0.00324038685           0.1456156
         1900.794527       0.03265429406           0.1456001
         1900.826237      0.004897950367           0.1455848
         1900.857947       0.03278275645           0.1455696
         1900.889657        0.2894895836           0.1455545
         1900.921367       0.02043600219           0.1455396
         1900.953077       0.02932353015           0.1455248
         1900.984787        0.4433764546           0.1455101
         1901.016497       0.02470729836           0.1454956
         1901.048207        0.2719621463           0.1454812
         1901.079917        0.2117635701            0.145467
         1901.111627       0.09162407159           0.1454529
         1901.143337        0.4727150273           0.1454389
         1901.175047        0.1508787131            0.145425
         1901.206757       0.09646403833           0.1454113
         1901.238467        0.1977105887           0.1453977
         1901.270177       0.06981314294           0.1453843
         1901.301887       0.07474759455           0.1453709
         1901.333597        0.1357704568           0.1453577
         1901.365307       0.05574422705           0.1453447
         1901.397017        0.1959178063           0.1453317
         1901.428727        0.0165519147           0.1453189
         1901.460437       0.01536156514           0.1453062
         1901.492147       0.07104966661           0.1452936
         1901.523857        0.9063911719           0.1452811
         1901.555567       0.01734002422           0.1452688
         1901.587277        0.1976857016           0.1452566
         1901.618987         0.175879164           0.1452445
         1901.650697       0.09087985551           0.1452325
         1901.682408       0.08847784138           0.1452207
         1901.714118       0.09496767159           0.1452089
         1901.745828        0.5482071653           0.1451973
         1901.777538        0.2635644438           0.1451858
         1901.809248       0.03267060027           0.1451744
         1901.840958        0.2101542317           0.1451632
         1901.872668        0.3435643985            0.145152
         1901.904378        0.2241073364            0.145141
         1901.936088       0.04423388184             0.14513
         1901.967798        0.0594596925           0.1451192
         1901.999508        0.1571644999           0.1451085
         1902.031218        0.3462275327           0.1450979
         1902.062928       0.01234873869           0.1450874
         1902.094638         0.074648568           0.1450771
         1902.126348        0.1489331282           0.1450668
         1902.158058        0.3244726507           0.1450567
         1902.189768       0.03194226707           0.1450466
         1902.221478      0.007642055396           0.1450367
         1902.253188        0.2034609637           0.1450269
         1902.284898       0.01868332049           0.1450172
         1902.316608        0.3387920265           0.1450076
         1902.348318       0.05321323345           0.1449981
         1902.380028      0.006282092689           0.1449887
         1902.411738       0.04681359781           0.1449794
         1902.443448       0.05258682604           0.1449702
         1902.475158       0.03602711533           0.1449611
         1902.506868        0.1158416568           0.1449522
         1902.538578        0.0529386231           0.1449433
         1902.570288       0.02714860588           0.1449345
         1902.601998        0.2466987051           0.1449258
         1902.633709       0.04997473783           0.1449173
         1902.665419        0.4887179243           0.1449088
         1902.697129        0.1901921961           0.1449005
         1902.728839       0.05753364836           0.1448922
         1902.760549       0.04916391442            0.144884
         1902.792259     8.832491193e-05            0.144876
         1902.823969        0.1689780029            0.144868
         1902.855679        0.2635408897           0.1448602
         1902.887389        0.1107058125           0.1448524
         1902.919099        0.2231375621           0.1448447
         1902.950809       0.01582612556           0.1448372
         1902.982519        0.1118958098           0.1448297
         1903.014229       0.05801468119           0.1448223
         1903.045939       0.00119698223            0.144815
         1903.077649        0.4649830161           0.1448079
         1903.109359        0.1536568115           0.1448008
         1903.141069       0.01516909242           0.1447938
         1903.172779       0.03335793246           0.1447869
         1903.204489        0.1575164271           0.1447801
         1903.236199       0.08304249525           0.1447734
         1903.267909      0.007234289143           0.1447668
         1903.299619       0.07689232208           0.1447603
         1903.331329       0.02544991974           0.1447539
         1903.363039        0.1524020417           0.1447475
         1903.394749       0.00286430309           0.1447413
         1903.426459       0.08148762863           0.1447352
         1903.458169        0.5776622902           0.1447291
         1903.489879        0.3133268187           0.1447232
         1903.521589       0.02638533768           0.1447173
         1903.553299        0.1023768957           0.1447115
          1903.58501       0.01172528028           0.1447058
          1903.61672       0.09576778513           0.1447002
          1903.64843      0.006864575228           0.1446947
          1903.68014        0.3336084832           0.1446893
          1903.71185        0.2037938987            0.144684
          1903.74356      0.007499628622           0.1446788
          1903.77527        0.1326887496           0.1446736
          1903.80698        0.2200589174           0.1446686
          1903.83869        0.1145377627           0.1446636
           1903.8704        0.2656449909           0.1446588
          1903.90211        0.1149445477            0.144654
          1903.93382        0.1469309556           0.1446493
          1903.96553        0.1041849947           0.1446447
          1903.99724       0.01692309179           0.1446402
          1904.02895      0.002409471318           0.1446357
          1904.06066        0.0100572383           0.1446314
          1904.09237         0.348331308           0.1446271
          1904.12408      0.008988832978            0.144623
          1904.15579        0.3514524341           0.1446189
           1904.1875       0.06692956049           0.1446149
          1904.21921       0.08533831062            0.144611
          1904.25092        0.1832395441           0.1446072
          1904.28263       0.08327342949           0.1446034
          1904.31434          0.19443495           0.1445998
          1904.34605        0.1246121112           0.1445962
          1904.37776        0.1492991252           0.1445928
          1904.40947        0.1546874829           0.1445894
          1904.44118        0.1750987613           0.1445861
          1904.47289       0.04744704013           0.1445828
           1904.5046       0.03140883651           0.1445797
         1904.536311       0.09629784196           0.1445767
         1904.568021        0.2472235708           0.1445737
         1904.599731       0.06780859535           0.1445708
         1904.631441      0.003190137616           0.1445681
         1904.663151        0.2472540057           0.1445653
         1904.694861        0.1662820929           0.1445627
         1904.726571       0.07632942587           0.1445602
         1904.758281        0.3233676952           0.1445577
         1904.789991        0.2858819487           0.1445554
         1904.821701       0.08085011824           0.1445531
         1904.853411        0.2914038313           0.1445509
         1904.885121        0.1042628626           0.1445488
         1904.916831       0.04788819613           0.1445468
         1904.948541        0.2879492564           0.1445448
         1904.980251        0.2559719022            0.144543
         1905.011961       0.06015949542           0.1445412
         1905.043671        0.2881368564           0.1445395
         1905.075381        0.0282149363           0.1445379
         1905.107091       0.05538221406           0.1445364
         1905.138801        0.3072138272            0.144535
         1905.170511        0.1942277562           0.1445336
         1905.202221        0.1631312112           0.1445323
         1905.233931        0.0578767961           0.1445312
         1905.265641        0.3412964606           0.1445301
         1905.297351        0.2016540966            0.144529
         1905.329061         0.285950137           0.1445281
         1905.360771       0.08334841277           0.1445273
         1905.392481        0.3671591221           0.1445265
         1905.424191        0.1377623505           0.1445258
         1905.455901        0.1056162934           0.1445252
         1905.487612        0.1656030116           0.1445247
         1905.519322        0.3261173349           0.1445243
         1905.551032        0.1434622781           0.1445239
         1905.582742       0.04888936913           0.1445237
         1905.614452       0.01498024618           0.1445235
         1905.646162       0.01141976287           0.1445234
         1905.677872       0.01597301331           0.1445234
         1905.709582      0.003489530301           0.1445235
         1905.741292        0.2136236521           0.1445237
         1905.773002        0.1864979686           0.1445239
         1905.804712         0.011520354           0.1445243
         1905.836422        0.1329200131           0.1445247
         1905.868132        0.1573647929           0.1445252
         1905.899842        0.1840114157           0.1445258
         1905.931552       0.02530172962           0.1445264
         1905.963262        0.0978292032           0.1445272
         1905.994972        0.4223819593            0.144528
         1906.026682        0.1814949219            0.144529
         1906.058392        0.1439814004             0.14453
         1906.090102        0.3823217327           0.1445311
         1906.121812     0.0009353459819           0.1445323
         1906.153522      0.001927951227           0.1445336
         1906.185232      0.002494963858           0.1445349
         1906.216942       0.03167081744           0.1445364
         1906.248652       0.02773635451           0.1445379
         1906.280362        0.3871776384           0.1445395
         1906.312072        0.3756361595           0.1445412
         1906.343782        0.1922344273            0.144543
         1906.375492         0.293275407           0.1445449
         1906.407202       0.03469799944           0.1445469
         1906.438913        0.0171935784           0.1445489
         1906.470623         0.222494559            0.144551
         1906.502333        0.1199361722           0.1445533
         1906.534043        0.0530347414           0.1445556
         1906.565753        0.3356524267            0.144558
         1906.597463       0.07580594131           0.1445605
         1906.629173        0.1666968917           0.1445631
         1906.660883        0.1106645452           0.1445657
         1906.692593       0.03242333767           0.1445685
         1906.724303        0.4339021861           0.1445713
         1906.756013       0.08610459519           0.1445743
         1906.787723       0.07679693194           0.1445773
         1906.819433      0.006163068352           0.1445804
         1906.851143     0.0001598777566           0.1445836
         1906.882853         0.210724718           0.1445869
         1906.914563        0.1892003098           0.1445903
         1906.946273         0.149764499           0.1445938
         1906.977983        0.3032566404           0.1445974
         1907.009693       0.03752007679            0.144601
         1907.041403        0.1936508423           0.1446048
         1907.073113        0.1044362824           0.1446086
         1907.104823       0.06806190792           0.1446126
         1907.136533        0.2070874119           0.1446166
         1907.168243      0.002494664243           0.1446207
         1907.199953         0.320532366           0.1446249
         1907.231663        0.1759352591           0.1446292
         1907.263373      0.007626617433           0.1446336
         1907.295083        0.4678718254           0.1446381
         1907.326793       0.09367545481           0.1446427
         1907.358503       0.05918175554           0.1446474
         1907.390214      0.004753357208           0.1446522
         1907.421924        0.2999047697           0.1446571
         1907.453634        0.1082421049            0.144662
         1907.485344         0.148344535           0.1446671
         1907.517054       0.04800673384           0.1446723
         1907.548764      0.008891754437           0.1446775
         1907.580474        0.0614044789           0.1446829
         1907.612184        0.2600400042           0.1446884
         1907.643894        0.1632072406           0.1446939
         1907.675604       0.06860837155           0.1446996
         1907.707314       0.06442717646           0.1447053
         1907.739024        0.1031777195           0.1447112
         1907.770734       0.05845077922           0.1447171
         1907.802444       0.02001593075           0.1447232
         1907.834154       0.08468306894           0.1447294
         1907.865864       0.08217012252           0.1447356
         1907.897574      0.004851243786            0.144742
         1907.929284       0.05507637872           0.1447484
         1907.960994        0.2360535705            0.144755
         1907.992704        0.2843686654           0.1447617
         1908.024414         0.151143957           0.1447684
         1908.056124        0.7936879828           0.1447753
         1908.087834        0.1555178917           0.1447823
         1908.119544        0.1707944211           0.1447894
         1908.151254       0.09182205775           0.1447966
         1908.182964        0.4068171143           0.1448039
         1908.214674        0.1551512314           0.1448113
         1908.246384        0.1150219185           0.1448188
         1908.278094        0.4251524176           0.1448264
         1908.309804      0.006172934506           0.1448341
         1908.341515        0.2525735265            0.144842
         1908.373225        0.2520210621           0.1448499
         1908.404935       0.06482554599            0.144858
         1908.436645         0.097434581           0.1448661
         1908.468355        0.3041097199           0.1448744
         1908.500065        0.2722200994           0.1448828
         1908.531775       0.07816254507           0.1448913
         1908.563485        0.1308602289           0.1448999
         1908.595195        0.1124922591           0.1449086
         1908.626905        0.1297478469           0.1449175
         1908.658615        0.1471553773           0.1449264
         1908.690325        0.1924878535           0.1449355
         1908.722035       0.08520156072           0.1449447
         1908.753745      0.004088923603            0.144954
         1908.785455       0.02028203439           0.1449635
         1908.817165        0.3180696241            0.144973
         1908.848875        0.2633245967           0.1449827
         1908.880585        0.1748314529           0.1449924
         1908.912295        0.6741738678           0.1450024
         1908.944005       0.09018191973           0.1450124
         1908.975715        0.1729784516           0.1450225
         1909.007425        0.1637788689           0.1450328
         1909.039135        0.3035893419           0.1450432
         1909.070845        0.3836477512           0.1450537
         1909.102555         0.328859546           0.1450644
         1909.134265        0.1653782327           0.1450752
         1909.165975         0.132605616           0.1450861
         1909.197685      0.007226952979           0.1450971
         1909.229395        0.0221775026           0.1451082
         1909.261105        0.1593775625           0.1451195
         1909.292816         0.406750831            0.145131
         1909.324526       0.09659538705           0.1451425
         1909.356236       0.07471832781           0.1451542
         1909.387946        0.3035194259            0.145166
         1909.419656       0.07447231285            0.145178
         1909.451366       0.01917594135             0.14519
         1909.483076        0.1775144591           0.1452023
         1909.514786        0.0848652984           0.1452146
         1909.546496        0.3859269941           0.1452271
         1909.578206       0.01279790393           0.1452398
         1909.609916      0.008217389945           0.1452525
         1909.641626        0.1712834001           0.1452654
         1909.673336       0.01523969667           0.1452785
         1909.705046       0.05575875609           0.1452917
         1909.736756         0.149481709           0.1453051
         1909.768466        0.1889065945           0.1453185
         1909.800176       0.09786892701           0.1453322
         1909.831886       0.04403012441            0.145346
         1909.863596        0.1516578552           0.1453599
         1909.895306       0.04773418485            0.145374
         1909.927016       0.00539423014           0.1453882
         1909.958726        0.1089252731           0.1454026
         1909.990436        0.1617991692           0.1454171
         1910.022146       0.03888763862           0.1454318
         1910.053856       0.03838416379           0.1454467
         1910.085566        0.2724936833           0.1454617
         1910.117276       0.01685487289           0.1454769
         1910.148986        0.2088296524           0.1454922
         1910.180696       0.02165117107           0.1455077
         1910.212406          0.20403564           0.1455233
         1910.244117       0.05546888046           0.1455391
         1910.275827       0.07143495896           0.1455551
         1910.307537        0.2164061402           0.1455712
         1910.339247       0.07010453964           0.1455875
         1910.370957      0.004750807456            0.145604
         1910.402667        0.1163145729           0.1456207
         1910.434377       0.09288842161           0.1456375
         1910.466087        0.4484000062           0.1456545
         1910.497797        0.3205659592           0.1456716
         1910.529507        0.0093899883            0.145689
         1910.561217        0.4049961151           0.1457065
         1910.592927       0.01001874151           0.1457242
         1910.624637       0.04567528018           0.1457421
         1910.656347       0.01846344805           0.1457601
         1910.688057       0.03533281871           0.1457784
         1910.719767       0.06913209113           0.1457968
         1910.751477       0.01035055077           0.1458154
         1910.783187        0.1114670821           0.1458342
         1910.814897        0.1405609035           0.1458532
         1910.846607        0.1153401395           0.1458724
         1910.878317        0.4386220885           0.1458918
         1910.910027        0.2615237173           0.1459113
         1910.941737       0.08581350132           0.1459311
         1910.973447       0.09386229789           0.1459511
         1911.005157        0.3839215191           0.1459713
         1911.036867        0.4116544262           0.1459916
         1911.068577        0.1571024975           0.1460122
         1911.100287        0.1543850813            0.146033
         1911.131997        0.1281958114            0.146054
         1911.163707        0.3833102153           0.1460752
         1911.195418       0.02679510634           0.1460966
         1911.227128       0.03853523173           0.1461182
         1911.258838        0.4616143185           0.1461401
         1911.290548         0.158499177           0.1461621
         1911.322258      0.004911010324           0.1461844
         1911.353968       0.00109017259           0.1462069
         1911.385678        0.2237701678           0.1462296
         1911.417388        0.6427627191           0.1462526
         1911.449098      0.008165120115           0.1462758
         1911.480808       0.09232781635           0.1462992
         1911.512518       0.04933249955           0.1463228
         1911.544228        0.0286066663           0.1463467
         1911.575938       0.05073421716           0.1463709
         1911.607648       0.08739948078           0.1463952
         1911.639358         0.209704318           0.1464198
         1911.671068        0.1388841935           0.1464447
         1911.702778        0.1379399882           0.1464698
         1911.734488        0.2083691326           0.1464951
         1911.766198        0.0598854342           0.1465207
         1911.797908       0.06526762698           0.1465466
         1911.829618         0.388738633           0.1465727
         1911.861328        0.1481207741           0.1465991
         1911.893038        0.1835159681           0.1466257
         1911.924748        0.2469522256           0.1466526
         1911.956458        0.2738490261           0.1466798
         1911.988168       0.06902769723           0.1467073
         1912.019878        0.1421922027            0.146735
         1912.051588      0.006186071607            0.146763
         1912.083298        0.4076391821           0.1467913
         1912.115008        0.3177822955           0.1468198
         1912.146719       0.09606177278           0.1468487
         1912.178429       0.06495521983           0.1468778
         1912.210139       0.01598890979           0.1469073
         1912.241849       0.04210810268            0.146937
         1912.273559       0.05683227252            0.146967
         1912.305269        0.2152727808           0.1469973
         1912.336979        0.2153031657            0.147028
         1912.368689        0.1057650496           0.1470589
         1912.400399       0.06175543343           0.1470902
         1912.432109        0.1001029791           0.1471218
         1912.463819       0.02183662439           0.1471537
         1912.495529      0.007588988182           0.1471859
         1912.527239        0.5267226664           0.1472184
         1912.558949        0.1947907214           0.1472513
         1912.590659        0.5309135675           0.1472845
         1912.622369       0.01068653843           0.1473181
         1912.654079       0.01611877036            0.147352
         1912.685789       0.01912695774           0.1473862
         1912.717499       0.01005134549           0.1474208
         1912.749209        0.4899708178           0.1474557
         1912.780919       0.03794032785            0.147491
         1912.812629        0.1572280632           0.1475267
         1912.844339        0.0554710195           0.1475627
         1912.876049       0.04853589238           0.1475991
         1912.907759        0.1465641901           0.1476359
         1912.939469        0.2042371564           0.1476731
         1912.971179         0.161351147           0.1477106
         1913.002889         0.165203511           0.1477485
         1913.034599       0.09820868894           0.1477869
         1913.066309        0.1970086406           0.1478256
          1913.09802       0.01054646884           0.1478647
          1913.12973        0.1075901083           0.1479043
          1913.16144        0.2576858398           0.1479442
          1913.19315       0.02211088069           0.1479846
          1913.22486       0.08948305951           0.1480254
          1913.25657       0.08998846818           0.1480666
          1913.28828       0.01086759051           0.1481082
          1913.31999       0.09922823723           0.1481503
           1913.3517        0.4399791531           0.1481929
          1913.38341        0.3011920664           0.1482359
          1913.41512        0.1183827087           0.1482793
          1913.44683        0.2597274019           0.1483232
          1913.47854       0.04127318884           0.1483676
          1913.51025        0.1746197603           0.1484125
          1913.54196        0.0282250453           0.1484578
          1913.57367       0.01085479231           0.1485036
          1913.60538        0.1305836272           0.1485499
          1913.63709        0.0624457077           0.1485967
           1913.6688       0.09065964747            0.148644
          1913.70051        0.1493309291           0.1486919
          1913.73222        0.0236126059           0.1487402
          1913.76393        0.4605559634           0.1487891
          1913.79564          0.18746122           0.1488385
          1913.82735       0.01254326451           0.1488885
          1913.85906       0.01431816586            0.148939
          1913.89077        0.1228912045             0.14899
          1913.92248      0.008260369496           0.1490416
          1913.95419        0.2125103263           0.1490938
           1913.9859        0.3295826488           0.1491466
          1914.01761       0.05072283769           0.1491999
         1914.049321       0.02230376049           0.1492538
         1914.081031       0.04701640455           0.1493084
         1914.112741        0.2543783846           0.1493635
         1914.144451        0.1771103926           0.1494193
         1914.176161       0.07395077271           0.1494757
         1914.207871         0.294940055           0.1495327
         1914.239581       0.06399985628           0.1495904
         1914.271291        0.1579414728           0.1496488
         1914.303001        0.2408581156           0.1497078
         1914.334711       0.09697618163           0.1497674
         1914.366421       0.06372952724           0.1498278
         1914.398131        0.2970614941           0.1498888
         1914.429841       0.05359617092           0.1499506
         1914.461551       0.01216647822           0.1500131
         1914.493261       0.08120407108           0.1500762
         1914.524971        0.3070002406           0.1501402
         1914.556681        0.1693471217           0.1502048
         1914.588391       0.07528118986           0.1502702
         1914.620101        0.0633927246           0.1503364
         1914.651811        0.1695025699           0.1504034
         1914.683521       0.04242267865           0.1504712
         1914.715231        0.1181041885           0.1505397
         1914.746941       0.07900077989           0.1506091
         1914.778651       0.02145369453           0.1506793
         1914.810361         0.165500214           0.1507503
         1914.842071       0.01732183667           0.1508222
         1914.873781       0.04557677233            0.150895
         1914.905491        0.3378640752           0.1509686
         1914.937201        0.0999613757           0.1510431
         1914.968911        0.1340503468           0.1511186
         1915.000622        0.2622488662           0.1511949
         1915.032332       0.04723171696           0.1512722
         1915.064042       0.02166872056           0.1513504
         1915.095752       0.08580496481           0.1514296
         1915.127462        0.2201807446           0.1515098
         1915.159172      0.001658890301            0.151591
         1915.190882        0.1536718717           0.1516732
         1915.222592       0.05440299152           0.1517564
         1915.254302       0.05234446974           0.1518406
         1915.286012      0.001142014887            0.151926
         1915.317722        0.2876018785           0.1520124
         1915.349432        0.2644163049           0.1520999
         1915.381142        0.1123019702           0.1521885
         1915.412852        0.1247408831           0.1522782
         1915.444562        0.2354912221           0.1523691
         1915.476272        0.3005834722           0.1524612
         1915.507982         0.120637958           0.1525544
         1915.539692        0.1951554142           0.1526489
         1915.571402        0.2521863653           0.1527446
         1915.603112        0.1994151274           0.1528416
         1915.634822        0.2149924987           0.1529398
         1915.666532        0.5535779378           0.1530393
         1915.698242       0.06979115683           0.1531402
         1915.729952       0.08394389527           0.1532424
         1915.761662         0.242944109           0.1533459
         1915.793372        0.2088060878           0.1534509
         1915.825082        0.1002431023           0.1535572
         1915.856792        0.2181732427            0.153665
         1915.888502        0.4648041559           0.1537743
         1915.920212        0.2183476054            0.153885
         1915.951923        0.4199196824           0.1539973
         1915.983633       0.09617684241           0.1541111
         1916.015343        0.2150148669           0.1542265
         1916.047053        0.1715172279           0.1543435
         1916.078763        0.3750430563           0.1544622
         1916.110473        0.3866338843           0.1545824
         1916.142183         0.007581491           0.1547044
         1916.173893         0.025155742           0.1548281
         1916.205603        0.1021416703           0.1549536
         1916.237313        0.7555594436           0.1550809
         1916.269023        0.4957844196             0.15521
         1916.300733        0.3048390512           0.1553409
         1916.332443        0.1327585516           0.1554737
         1916.364153        0.1481094762           0.1556085
         1916.395863        0.2722718597           0.1557452
         1916.427573        0.1205046169            0.155884
         1916.459283       0.05792200983           0.1560248
         1916.490993        0.3666842626           0.1561677
         1916.522703        0.0332482777           0.1563127
         1916.554413       0.09977966841           0.1564598
         1916.586123          0.22473051           0.1566092
         1916.617833        0.2246120222           0.1567609
         1916.649543        0.3409294352           0.1569148
         1916.681253       0.01206643081           0.1570712
         1916.712963       0.09754223661           0.1572299
         1916.744673       0.01525455361            0.157391
         1916.776383       0.04223970101           0.1575547
         1916.808093       0.08645579585           0.1577209
         1916.839803        0.1141411544           0.1578897
         1916.871513        0.1243665721           0.1580611
         1916.903224        0.2467028561           0.1582353
         1916.934934       0.07076215468           0.1584123
         1916.966644        0.1204594843            0.158592
         1916.998354       0.03651894251           0.1587747
         1917.030064        0.3570182984           0.1589603
         1917.061774        0.3658541506            0.159149
         1917.093484        0.1181491738           0.1593407
         1917.125194         0.139843641           0.1595356
         1917.156904        0.2110338831           0.1597337
         1917.188614       0.07725045648           0.1599351
         1917.220324        0.1074228977           0.1601398
         1917.252034        0.1237001202            0.160348
         1917.283744        0.1001432488           0.1605598
         1917.315454         0.684946662           0.1607751
         1917.347164        0.0388783006           0.1609941
         1917.378874        0.4530782533           0.1612168
         1917.410584        0.2738063357           0.1614435
         1917.442294        0.2053737102            0.161674
         1917.474004       0.03977205685           0.1619086
         1917.505714       0.09012122578           0.1621474
         1917.537424        0.2046072951           0.1623903
         1917.569134        0.1140497703           0.1626376
         1917.600844        0.0057269513           0.1628893
         1917.632554       0.02356234108           0.1631455
         1917.664264        0.1929076463           0.1634064
         1917.695974        0.2904513493           0.1636721
         1917.727684       0.01450070016           0.1639426
         1917.759394       0.01550290068           0.1642181
         1917.791104      0.002309639498           0.1644988
         1917.822814        0.2519737981           0.1647847
         1917.854525         0.526397942           0.1650759
         1917.886235       0.01579135617           0.1653727
         1917.917945        0.4617306848           0.1656751
         1917.949655       0.01095976095           0.1659833
         1917.981365        0.1069743148           0.1662975
         1918.013075        0.2495197805           0.1666178
         1918.044785       0.01629866688           0.1669443
         1918.076495       0.01633992837           0.1672772
         1918.108205        0.3746348661           0.1676167
         1918.139915        0.2249981749            0.167963
